id,ra,dec,ex,ey,ez,gama,rmag,rabsmag,redshift,rad,sern,pos,ba,t,p
372,175.90996,0.69902,-0.83006,0.49452,0.25778,12,18.910999999999998,-19.5677,0.107296,4.69303,1.0112,84.4056,0.6632,0.47599888690754444,1.1423973285781066
372,175.90996,0.69902,-0.83006,0.49452,0.25778,12,18.910999999999998,-19.5677,0.107296,4.69303,1.0112,84.4056,0.6632,2.9511930988267756,2.792526803190927
372,175.90996,0.69902,-0.83006,0.49452,0.25778,12,18.910999999999998,-19.5677,0.107296,4.69303,1.0112,84.4056,0.6632,2.2530613980290437,0.4125323686532052
372,175.90996,0.69902,-0.83006,0.49452,0.25778,12,18.910999999999998,-19.5677,0.107296,4.69303,1.0112,84.4056,0.6632,1.2375971059596156,1.5231964381041423
372,175.90996,0.69902,-0.83006,0.49452,0.25778,12,18.910999999999998,-19.5677,0.107296,4.69303,1.0112,84.4056,0.6632,1.7770625111214993,2.1895948797747042
372,175.90996,0.69902,-0.83006,0.49452,0.25778,12,18.910999999999998,-19.5677,0.107296,4.69303,1.0112,84.4056,0.6632,2.7607935440637577,1.8405290293758385
372,175.90996,0.69902,-0.83006,0.49452,0.25778,12,18.910999999999998,-19.5677,0.107296,4.69303,1.0112,84.4056,0.6632,1.3327968833411243,2.6655937666822487
372,175.90996,0.69902,-0.83006,0.49452,0.25778,12,18.910999999999998,-19.5677,0.107296,4.69303,1.0112,84.4056,0.6632,3.141592653589793,0.47599888690754444
372,175.90996,0.69902,-0.83006,0.49452,0.25778,12,18.910999999999998,-19.5677,0.107296,4.69303,1.0112,84.4056,0.6632,1.9039955476301778,1.269330365086785
372,175.90996,0.69902,-0.83006,0.49452,0.25778,12,18.910999999999998,-19.5677,0.107296,4.69303,1.0112,84.4056,0.6632,1.0789308103237674,0.6029319234162229
582,177.23686999999995,0.66113,-0.04371,0.27307,0.961,12,19.7758,-18.6299,0.103977,4.47095,1.0925,-28.5094,0.39299999999999996,2.0626618432660258,2.1578616206475347
582,177.23686999999995,0.66113,-0.04371,0.27307,0.961,12,19.7758,-18.6299,0.103977,4.47095,1.0925,-28.5094,0.39299999999999996,0.6346651825433925,1.5549296972313118
582,177.23686999999995,0.66113,-0.04371,0.27307,0.961,12,19.7758,-18.6299,0.103977,4.47095,1.0925,-28.5094,0.39299999999999996,1.71359599286716,2.0626618432660258
582,177.23686999999995,0.66113,-0.04371,0.27307,0.961,12,19.7758,-18.6299,0.103977,4.47095,1.0925,-28.5094,0.39299999999999996,2.9194598396996057,2.6655937666822487
582,177.23686999999995,0.66113,-0.04371,0.27307,0.961,12,19.7758,-18.6299,0.103977,4.47095,1.0925,-28.5094,0.39299999999999996,1.1741305877052763,0.5711986642890533
582,177.23686999999995,0.66113,-0.04371,0.27307,0.961,12,19.7758,-18.6299,0.103977,4.47095,1.0925,-28.5094,0.39299999999999996,2.633860507555079,0.7615982190520711
582,177.23686999999995,0.66113,-0.04371,0.27307,0.961,12,19.7758,-18.6299,0.103977,4.47095,1.0925,-28.5094,0.39299999999999996,0.3173325912716963,1.4914631789769726
582,177.23686999999995,0.66113,-0.04371,0.27307,0.961,12,19.7758,-18.6299,0.103977,4.47095,1.0925,-28.5094,0.39299999999999996,1.1741305877052763,1.269330365086785
582,177.23686999999995,0.66113,-0.04371,0.27307,0.961,12,19.7758,-18.6299,0.103977,4.47095,1.0925,-28.5094,0.39299999999999996,2.221328138901874,0.6981317007977318
582,177.23686999999995,0.66113,-0.04371,0.27307,0.961,12,19.7758,-18.6299,0.103977,4.47095,1.0925,-28.5094,0.39299999999999996,2.284794657156213,1.0471975511965979
