dum_min,dum_mean,dum_max,e_spiral_mean,e_spiral_std,e_elliptic_mean,e_elliptic_std,g_spiral_mean,g_spiral_std,g_elliptic_mean,g_elliptic_std
0.62,0.63,0.64,1.0027428511945577,0.0016809118418075674,0.9988875475891487,0.0015529058637473974,1.0013130840608815,0.0014659147832447044,0.9998720751335113,0.0016706314807182784
0.64,0.65,0.66,1.0011524294740686,0.001653737819383894,1.0003476311858635,0.0015652420825013344,1.0007062684871566,0.0013916351266542511,1.0008845654430374,0.0017409415382812765
0.66,0.67,0.68,0.9995348369854552,0.0015808676067728521,0.9991551963889176,0.0014802372968404122,0.9998476495267257,0.0014131370948321528,0.9985412739872741,0.0016739631848963596
0.68,0.6900000000000001,0.7000000000000001,0.9987597343713742,0.0015522804511087045,0.9970406587627489,0.0014554905471783036,0.9986997585101745,0.001438677908576355,0.9967422656728242,0.0017458154687701277
0.7000000000000001,0.71,0.72,1.000184296433686,0.001626101955226668,0.9995438918153303,0.0014326245709623344,0.999001484412446,0.0013875963891591676,1.000748326310407,0.0016197946065899678
0.72,0.73,0.74,0.9999804441096228,0.001589114028998349,0.9998015111046665,0.0014495534404194083,1.000308796233101,0.0014157938296309991,0.9993025027502741,0.0016881536831288865
0.74,0.75,0.76,0.9994499773810233,0.0016199124811725836,1.0007445450487495,0.0015310813453423703,0.9991489393264348,0.00143419251413459,1.001311286247926,0.0017502206462614758
0.76,0.77,0.78,0.9970200313644941,0.0016135574217979877,0.9980553650917869,0.0015779731204435422,0.9982710120251089,0.0014796084331568356,0.9968247678498848,0.001666814007364499
0.78,0.79,0.8,1.0021356106033248,0.00155701453477376,1.0001358660804904,0.0014959191712323654,1.0020068797393655,0.0014760647052118976,0.9998712402095575,0.0016714685547160667
0.8,0.81,0.8200000000000001,1.0002738334069627,0.001609424618056542,1.0013320063152658,0.0015214416613242821,1.000598122020064,0.0014283443080975776,1.000929083170556,0.0016960501625929996
0.8200000000000001,0.8300000000000001,0.84,0.9985828373785846,0.0016271988310290017,0.9993036218988959,0.0014351602510016426,1.0005698595256076,0.0014651292711650448,0.9967330518963592,0.0016269746303767844
0.84,0.85,0.86,0.9983932724261606,0.0016523447983380114,1.003748110362236,0.0014328186287990766,1.0002464470580479,0.0014868352684945377,1.0024010087300224,0.0017300915792325844
0.86,0.87,0.88,1.0002871246792213,0.0015453948477678516,0.9999614076215043,0.0015431119655959992,1.0009998871930863,0.0013647186761865026,0.9991210811027633,0.001700649084395591
0.88,0.89,0.9,0.9987725136302971,0.00157222432017461,0.9981260694952584,0.0014354091067013638,0.9984768220199838,0.0013961277137001609,0.9984040617894082,0.0017017294441005945
0.9,0.91,0.92,0.9991095262717957,0.0015440151208743471,0.9996294743951051,0.0014773574507452123,0.9987829317587068,0.001397769116828791,1.0001021194705282,0.0017170138220450873
0.92,0.93,0.9400000000000001,1.0017285183399733,0.0016840802891437618,0.9980217418919046,0.001512421892254651,0.9997274419056187,0.001450209607556926,0.9998636295179876,0.0016796644922893649
0.9400000000000001,0.95,0.96,0.9982064090531529,0.001604123912948605,0.9972804232985648,0.0015189467690064648,0.9966374051828109,0.0014538891926482295,0.9992571009965421,0.0017288736216981725
0.96,0.97,0.98,1.0011217900738696,0.0015481025961149866,1.0012492306444047,0.0015160670577200803,0.999928671007216,0.0014197923442272442,1.0028427588073936,0.0017735557848739313
0.98,0.99,1.0,1.0037452009061032,0.0016311056738615409,0.9978254259723652,0.0015042539346723958,1.0010439626770955,0.0014603312260447073,1.000096741997215,0.0017221326514710142
