0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
21248.0,23298.0,24394.0,26767.0,32491.0,32752.0,34948.0,27548.0,25948.0,26607.0,28073.0,28937.0,29189.0,29325.0,27682.0,26043.0,28914.0,28612.0,27067.0,29441.0,27704.0,26896.0,28123.0,25341.0,28593.0,34313.0,33741.0,30489.0,25952.0,25071.0,25704.0,24248.0,23394.0,26944.0,30472.0,30375.0,21600.0,20786.0,21629.0,23244.0,27604.0,21953.0,22465.0,25181.0,29841.0,35798.0,31280.0,27970.0,26011.0,22913.0,25001.0,27960.0,23775.0,23449.0,27761.0,26461.0,24722.0,26366.0,26825.0,27472.0,27181.0,29870.0,29596.0,25067.0,26848.0,26555.0,25037.0,24510.0,24898.0,23729.0,23267.0,26361.0,23088.0,24570.0,36821.0,17530.0,17226.0,21606.0,18288.0,19749.0,20356.0,22822.0,29701.0,25377.0,27485.0,27552.0,24455.0,24316.0,20980.0,22957.0,22605.0,21883.0,26768.0,27301.0,26624.0,28404.0,19512.0,16812.0,23293.0,24289.0
28867.0,27566.0,29267.0,31983.0,31318.0,29140.0,26260.0,28402.0,28728.0,29772.0,32374.0,30884.0,26995.0,28572.0,22102.0,20617.0,20129.0,20803.0,20607.0,19889.0,20472.0,19549.0,21152.0,21803.0,23623.0,26354.0,27413.0,25601.0,30768.0,25266.0,22938.0,23250.0,23817.0,26027.0,22462.0,23193.0,24484.0,25880.0,23703.0,25652.0,25528.0,25914.0,24618.0,25389.0,26165.0,26889.0,29478.0,24089.0,21132.0,22127.0,22675.0,20464.0,22541.0,21877.0,26212.0,25751.0,18365.0,20830.0,20806.0,20032.0,22169.0,26004.0,30909.0,19991.0,18809.0,21343.0,23305.0,21492.0,21668.0,21515.0,23733.0,20015.0,17247.0,19542.0,20483.0,19171.0,21509.0,17899.0,16049.0,20143.0,14984.0,16770.0,13108.0,11658.0,13730.0,18300.0,17102.0,13118.0,13423.0,17136.0,14293.0,5204.0,6585.0,6700.0,8119.0,9648.0,11042.0,10156.0,16116.0,11248.0
16262.0,17348.0,17068.0,18104.0,18458.0,19163.0,21912.0,35823.0,22540.0,20125.0,20475.0,20414.0,18987.0,20019.0,18036.0,16874.0,16176.0,16135.0,12664.0,12039.0,12941.0,13442.0,14770.0,14904.0,15997.0,16473.0,16185.0,14763.0,14504.0,15458.0,15964.0,20767.0,21714.0,18341.0,17829.0,17857.0,18513.0,16317.0,18126.0,19582.0,16107.0,16721.0,18718.0,20271.0,23060.0,25575.0,20334.0,17549.0,14533.0,17104.0,18281.0,19558.0,18334.0,14685.0,16387.0,16323.0,15824.0,14551.0,17305.0,23516.0,15454.0,14033.0,15493.0,14393.0,15607.0,15334.0,15244.0,14255.0,12402.0,15735.0,14622.0,17207.0,16876.0,14909.0,15098.0,14785.0,17592.0,15585.0,15315.0,14933.0,14915.0,18170.0,19770.0,23067.0,24560.0,17804.0,21261.0,17442.0,22829.0,10130.0,11036.0,12479.0,13546.0,16920.0,13241.0,10408.0,15729.0,11049.0,5603.0,17364.0
17076.0,16976.0,14716.0,11041.0,11124.0,11217.0,11008.0,12700.0,11205.0,11773.0,11739.0,11206.0,11159.0,12718.0,15887.0,12671.0,10090.0,10535.0,9167.0,10048.0,10100.0,11424.0,11475.0,10631.0,11510.0,10554.0,11336.0,10572.0,10612.0,10223.0,10339.0,11399.0,12797.0,13031.0,12037.0,14684.0,14129.0,11557.0,12762.0,13390.0,17061.0,15483.0,14382.0,14324.0,13917.0,13009.0,11280.0,13178.0,16132.0,11448.0,12457.0,9362.0,6798.0,8332.0,7779.0,7628.0,8122.0,9250.0,12010.0,5661.0,6175.0,6229.0,5728.0,5515.0,5797.0,4818.0,5952.0,6179.0,5997.0,7150.0,7977.0,8000.0,7833.0,6682.0,7097.0,7461.0,9005.0,8038.0,8437.0,6875.0,6200.0,6732.0,4263.0,4074.0,3674.0,3754.0,4231.0,4163.0,4630.0,5104.0,6781.0,6872.0,4081.0,4521.0,5922.0,3798.0,4820.0,6544.0,4186.0,2474.0
10853.0,10262.0,10876.0,9457.0,9563.0,10951.0,9550.0,10049.0,10075.0,9804.0,10394.0,10243.0,9572.0,9083.0,10300.0,10016.0,11039.0,10093.0,10959.0,10605.0,9646.0,10239.0,11533.0,9969.0,11166.0,9129.0,9123.0,10027.0,10442.0,10203.0,9289.0,9385.0,9438.0,8901.0,9084.0,8234.0,9997.0,9051.0,8578.0,9116.0,10151.0,12276.0,12929.0,12323.0,8382.0,6720.0,7838.0,7286.0,6863.0,6585.0,8189.0,9141.0,13056.0,7397.0,7896.0,8776.0,9729.0,12895.0,9259.0,7694.0,7576.0,9056.0,9301.0,8437.0,8430.0,7171.0,5262.0,4552.0,5007.0,4687.0,4403.0,4251.0,4345.0,4408.0,4895.0,5013.0,5989.0,6847.0,7515.0,11182.0,9541.0,14699.0,11480.0,9241.0,9220.0,6313.0,5682.0,4796.0,5962.0,8181.0,14496.0,5556.0,3920.0,8237.0,3327.0,5158.0,6200.0,3602.0,7020.0,7363.0
11787.0,11626.0,11475.0,11295.0,10779.0,11695.0,10467.0,9217.0,11237.0,9081.0,10167.0,10216.0,8989.0,9980.0,10322.0,9176.0,10135.0,8734.0,8988.0,9024.0,8561.0,7465.0,8174.0,8305.0,8383.0,6817.0,7636.0,7109.0,6292.0,6026.0,6290.0,5074.0,4948.0,5755.0,5233.0,5896.0,5173.0,5686.0,5438.0,5401.0,5893.0,6036.0,6362.0,6095.0,6214.0,7156.0,6133.0,6233.0,5130.0,5436.0,5257.0,5907.0,5716.0,5473.0,5816.0,6002.0,5998.0,7424.0,7433.0,8874.0,8348.0,7158.0,7479.0,8207.0,9407.0,7516.0,6697.0,7446.0,6821.0,7684.0,7330.0,7973.0,8525.0,7965.0,9098.0,8627.0,10094.0,10339.0,11528.0,11076.0,5483.0,4555.0,5031.0,4699.0,3819.0,4756.0,7238.0,4622.0,5138.0,4189.0,3614.0,4903.0,5220.0,5497.0,7660.0,7855.0,8978.0,11778.0,9956.0,17051.0
5219.0,5456.0,6987.0,6843.0,7100.0,6255.0,7313.0,7755.0,6108.0,7848.0,6650.0,7836.0,7379.0,7609.0,7487.0,8125.0,8513.0,8672.0,9452.0,9596.0,7265.0,6776.0,7641.0,6828.0,7463.0,6808.0,7614.0,12935.0,5865.0,4644.0,4904.0,4932.0,4432.0,4848.0,4562.0,3960.0,4610.0,3925.0,3812.0,4126.0,4417.0,3785.0,4061.0,4060.0,3494.0,4169.0,4090.0,3832.0,3842.0,4151.0,4213.0,4084.0,3762.0,4371.0,4700.0,4250.0,6011.0,4458.0,4129.0,4784.0,4565.0,4693.0,4315.0,5345.0,5143.0,6556.0,5485.0,6300.0,6801.0,6459.0,6949.0,4570.0,5087.0,5476.0,7992.0,8343.0,5739.0,5552.0,7170.0,8225.0,9925.0,8813.0,8902.0,9244.0,11614.0,8685.0,8322.0,6699.0,9392.0,5563.0,6672.0,8659.0,6425.0,4910.0,6297.0,8581.0,6563.0,5589.0,1728.0,5836.0
5826.0,6744.0,6791.0,5743.0,6184.0,6398.0,5840.0,5756.0,6157.0,5327.0,5910.0,6505.0,6551.0,7416.0,7404.0,6959.0,5930.0,6108.0,5341.0,5857.0,5313.0,4532.0,4093.0,4528.0,4287.0,4722.0,4117.0,4486.0,4045.0,3424.0,3161.0,2899.0,2961.0,3608.0,4510.0,4766.0,4699.0,6329.0,6192.0,5401.0,9545.0,2278.0,1784.0,2592.0,2115.0,2618.0,2829.0,4534.0,7092.0,1835.0,2211.0,2075.0,1924.0,2450.0,3025.0,2488.0,3719.0,2632.0,3014.0,3852.0,3438.0,3028.0,3570.0,4363.0,5357.0,4656.0,4871.0,4521.0,4464.0,4590.0,4599.0,7530.0,6701.0,3969.0,3229.0,3938.0,4243.0,2601.0,2809.0,1621.0,2543.0,2190.0,2351.0,2350.0,2848.0,3012.0,3223.0,2938.0,2921.0,2303.0,3106.0,3111.0,3472.0,3514.0,4983.0,4987.0,2470.0,801.0,1049.0,4298.0
4123.0,4540.0,4872.0,5374.0,4475.0,3205.0,2951.0,3529.0,3737.0,3127.0,3225.0,3920.0,11061.0,2814.0,3211.0,3720.0,3541.0,3025.0,3066.0,2836.0,2773.0,2755.0,2664.0,2235.0,3302.0,2407.0,2830.0,2992.0,2955.0,3178.0,3183.0,3856.0,5052.0,6057.0,2461.0,1756.0,2293.0,2205.0,2527.0,2626.0,2632.0,4361.0,8400.0,2343.0,2504.0,2184.0,2264.0,2561.0,2459.0,2584.0,3157.0,3015.0,3301.0,4391.0,4544.0,4751.0,4375.0,5775.0,4935.0,8536.0,3386.0,2546.0,3218.0,2957.0,3450.0,3751.0,3561.0,3123.0,2392.0,2172.0,2122.0,2505.0,3014.0,2553.0,2579.0,3091.0,2750.0,3609.0,3502.0,3462.0,3991.0,3969.0,4855.0,7255.0,3381.0,2848.0,3420.0,4650.0,5798.0,6661.0,2894.0,4237.0,2515.0,3078.0,5253.0,6590.0,2882.0,2481.0,1197.0,2771.0
2069.0,3191.0,2482.0,2102.0,1824.0,2503.0,2207.0,2131.0,1990.0,2044.0,2529.0,2192.0,2592.0,4370.0,4482.0,3287.0,4524.0,4540.0,7737.0,1321.0,1123.0,1126.0,1467.0,1245.0,1113.0,1267.0,1715.0,1290.0,1380.0,1237.0,1864.0,1960.0,1607.0,2499.0,2035.0,1396.0,1421.0,1996.0,1161.0,1847.0,1645.0,558.0,1479.0,1337.0,1565.0,1398.0,1017.0,1373.0,1174.0,1383.0,1407.0,1244.0,1338.0,1246.0,2014.0,2767.0,5592.0,5906.0,2595.0,927.0,884.0,641.0,990.0,959.0,986.0,1063.0,984.0,1131.0,1146.0,1136.0,1269.0,980.0,977.0,1362.0,912.0,1040.0,1845.0,1491.0,2385.0,3314.0,5145.0,1076.0,1714.0,1414.0,1673.0,1069.0,1861.0,1106.0,1609.0,1281.0,1388.0,1477.0,1120.0,929.0,832.0,724.0,998.0,258.0,0.0,0.0
