dum_min,dum_mean,dum_max,e_spiral_mean,e_spiral_std,e_elliptic_mean,e_elliptic_std,g_spiral_mean,g_spiral_std,g_elliptic_mean,g_elliptic_std
0.0,0.03333333333333333,0.06666666666666667,1.0779997430626926,0.06160373715825436,1.0154395106479386,0.058457685053263396,1.1168970959595959,0.055915699399654205,0.9587633652222849,0.06138442747882714
0.06666666666666667,0.1,0.13333333333333333,1.126641829393628,0.0612169447914729,1.0159322609877661,0.05435959737761146,1.1256660353535353,0.05399311590027306,0.985538829487901,0.06212224174517708
0.13333333333333333,0.16666666666666669,0.2,1.024574768756423,0.05738465050375818,1.1123142274580875,0.058628376642504046,1.0278472222222217,0.054141415245623194,1.1270723128868876,0.06536794133425392
0.2,0.23333333333333334,0.26666666666666666,0.9035611510791369,0.05540455184738657,1.0566674218396017,0.05905681879520054,0.9309343434343438,0.05250571005188141,1.0519456949915593,0.0634271433242051
0.26666666666666666,0.3,0.3333333333333333,1.0572803186022615,0.06208491202996945,1.0279145899410969,0.05595589239459979,1.0705176767676772,0.055236507832416966,0.9996947101857065,0.06288967510338085
0.3333333333333333,0.3666666666666667,0.4,0.9783723021582728,0.0575618963235939,0.9393928409605794,0.05371466234400387,0.9757133838383831,0.05305254125772061,0.9386564434440063,0.060591039769836146
0.4,0.43333333333333335,0.4666666666666667,0.9901772867420353,0.0602034799583094,1.0608642954236525,0.057063119309039165,1.0116003787878791,0.056956321883743645,1.0467965672481714,0.06269149646028177
0.4666666666666667,0.5,0.5333333333333333,1.0716521068859202,0.061259502917189186,1.0352208880833713,0.056947360118591944,1.0959690656565662,0.05380678809018011,0.9920891952729322,0.06419602478195903
0.5333333333333333,0.5666666666666667,0.6,1.0444540082219942,0.06198892754956828,0.9892048028998645,0.056509177307461765,1.0136489898989902,0.056018202465798875,1.0135467079347218,0.05988616733812136
0.6,0.6333333333333333,0.6666666666666666,0.9391379753340188,0.05726040254181128,1.0175362483008614,0.05736175546025882,0.9545202020202024,0.05260474541453992,1.0044513224535738,0.06302805666468891
0.6666666666666666,0.7,0.7333333333333333,0.8468949126413159,0.055563446742027484,0.9552661984594476,0.057381453639077734,0.8673737373737377,0.048814973288755614,0.9556316826111426,0.06432745144433655
0.7333333333333333,0.7666666666666666,0.8,0.8862718396711191,0.05631204940879917,0.9781875849569539,0.05639983995252906,0.8477935606060595,0.0522780488457403,1.0491263365222272,0.06369866976154165
0.8,0.8333333333333334,0.8666666666666667,1.0198728160328883,0.062016941402516,0.9714793837788857,0.05540820698830389,1.0157702020202024,0.054806050992898404,0.9688379290939788,0.057800526038790226
0.8666666666666667,0.9,0.9333333333333333,1.0039170092497434,0.060160341081706474,0.9276551880380611,0.054974386310412494,0.9838446969696973,0.05395279696422354,0.9402855936972428,0.06012310097435729
0.9333333333333333,0.9666666666666667,1.0,1.0305061664953754,0.0612322719963978,0.9048765292251928,0.05386430415481335,0.9588226010101014,0.054984345289824946,0.966579909960608,0.05956079342729301
