dum_min,dum_mean,dum_max,e_spiral_mean,e_spiral_std,e_elliptic_mean,e_elliptic_std,g_spiral_mean,g_spiral_std,g_elliptic_mean,g_elliptic_std
0.64,0.65,0.66,0.9186221507403162,0.03015848171786607,0.9616557415114908,0.02438889214617079,0.9032235810206578,0.025919695976518345,0.9897917262589443,0.02929536492443045
0.66,0.67,0.68,0.9131430969519775,0.03199209208680044,0.9592934610658044,0.02512725649406051,0.8988991321307332,0.028180451049905016,0.9935659828354978,0.029204089972762755
0.68,0.6900000000000001,0.7000000000000001,0.9084585446588119,0.036414766022010776,0.9560222029128491,0.027933242445301907,0.8965687086919226,0.03208503765101485,0.9834215899438687,0.026555066394976776
0.7000000000000001,0.71,0.72,0.8759393315673192,0.03240721212961099,0.956729936710974,0.02632257601258809,0.859596197707669,0.028890669972837717,0.9972083240250554,0.030531946605289857
0.72,0.73,0.74,0.8589613077253002,0.032558227232601204,0.9482619701113483,0.026979560235155537,0.8451529067207237,0.02933098865472494,0.987910461897771,0.02893692614316288
0.74,0.75,0.76,0.8785428253754293,0.03749572792769067,0.9472527840408212,0.02973970522565333,0.8641562847548976,0.03613254155271276,0.9838308803221752,0.03023528469154563
0.76,0.77,0.78,0.8781579485603329,0.03490657960971184,0.937896985708358,0.03031499186894918,0.8714660999910722,0.033497973864411654,0.9657537332704746,0.03014655612553379
0.78,0.79,0.8,0.9298314421579603,0.04339577177313194,0.9120842905479202,0.024577495197696763,0.9006122719832907,0.040407814295178014,0.9424155218768507,0.027012089734920912
0.8,0.81,0.8200000000000001,0.9018474725008082,0.03562871975479856,0.9176550761806053,0.026148968761131406,0.883341108696319,0.032553911735939405,0.9477253637436074,0.029998056846136986
0.8200000000000001,0.8300000000000001,0.84,0.9298694118563238,0.03663411378495071,0.9382775472962107,0.030869274725100905,0.9020278940597012,0.03369964960162208,0.9776756545396659,0.034425117749609636
0.84,0.85,0.86,0.9545924571900253,0.03744201210654393,0.9543012763717248,0.03302866083937077,0.927554179016081,0.03594644143876413,0.9901664734447879,0.034981875087088714
0.86,0.87,0.88,1.0049259363395158,0.04561486762859907,0.9207510257526659,0.03141696714541125,0.9658177109279105,0.04065059840338772,0.9516840452183942,0.03360069153129863
0.88,0.89,0.9,1.0013915175496864,0.045255304928672656,0.9148892461420751,0.03410040741097786,0.9678754745086197,0.04131454055348171,0.9398507909913383,0.034803989662531745
0.9,0.91,0.92,1.0221875854952456,0.05175500080869157,0.8924132164934745,0.033258097263565274,0.9529623069717116,0.044507042795146695,0.954811337898291,0.038940827757181454
0.92,0.93,0.9400000000000001,0.9940184411312157,0.04700997347682972,0.8959915286805424,0.040606993388418965,0.9258394184500712,0.04493565619036723,0.9686319901055923,0.041915098284171406
0.9400000000000001,0.95,0.96,0.9918426479546165,0.054030221190039376,0.90210776196279,0.044421122023423604,0.9288707246364,0.048681471898275375,0.9693527648367989,0.05209954984398053
0.96,0.97,0.98,1.0337294902632286,0.06376551746145961,0.8850731366591058,0.0449401430490309,0.9906094659275277,0.05766038886132186,0.9010757382381259,0.0480076137622584
0.98,0.99,1.0,1.0733993531823423,0.0890299012588973,0.878464788384822,0.059433897176389125,1.013449864916169,0.07640417254841216,0.9075852207105713,0.0660197138252004
